SingleOrMulti,NormalOrRecOrRecLinear,lgN,RemapThreads,ComparisonThreads,SmartOrDumb,DatasetSize,NumNodes,lgN,lgP,lgE,starttime,startnlet1,endTime,endnlet2,Clock or Ticks is endtime sub startime,TotalTime,Result,real,user,sys
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,1,Smart,32,8,5,3,2,3.59E+12,0,3.59E+12,0,,5.313177,PASS,"real	0m34.738s","user	0m34.092s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,1,Dumb,32,8,5,3,2,3.60E+12,0,3.60E+12,0,,3.70948,PASS,"real	0m34.662s","user	0m34.007s","sys	0m0.622s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,2,Smart,32,8,5,3,2,3.61E+12,0,3.61E+12,0,,5.309171,PASS,"real	0m34.661s","user	0m34.001s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,2,Dumb,32,8,5,3,2,3.61E+12,0,3.61E+12,0,,3.859531,PASS,"real	0m34.662s","user	0m34.019s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,3,Smart,32,8,5,3,2,3.62E+12,0,3.62E+12,0,,5.30884,PASS,"real	0m34.663s","user	0m34.018s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,3,Dumb,32,8,5,3,2,3.63E+12,0,3.63E+12,0,,3.704445,PASS,"real	0m34.742s","user	0m34.097s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,4,Smart,32,8,5,3,2,3.63E+12,0,3.63E+12,0,,5.312508,PASS,"real	0m34.737s","user	0m34.094s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,4,Dumb,32,8,5,3,2,3.64E+12,0,3.64E+12,0,,3.703005,PASS,"real	0m34.663s","user	0m34.031s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,5,Smart,32,8,5,3,2,3.65E+12,0,3.65E+12,0,,5.308914,PASS,"real	0m34.663s","user	0m34.017s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,5,Dumb,32,8,5,3,2,3.65E+12,0,3.65E+12,0,,3.704439,PASS,"real	0m34.662s","user	0m34.006s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,6,Smart,32,8,5,3,2,3.66E+12,0,3.66E+12,0,,5.309108,PASS,"real	0m34.666s","user	0m34.014s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,6,Dumb,32,8,5,3,2,3.67E+12,0,3.67E+12,0,,3.711942,PASS,"real	0m34.741s","user	0m34.107s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,7,Smart,32,8,5,3,2,3.67E+12,0,3.67E+12,0,,5.302457,PASS,"real	0m34.740s","user	0m34.090s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,7,Dumb,32,8,5,3,2,3.68E+12,0,3.68E+12,0,,3.704308,PASS,"real	0m34.661s","user	0m34.015s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,0,Smart,32,8,5,3,2,3.69E+12,0,3.69E+12,0,,5.208285,PASS,"real	0m34.745s","user	0m34.096s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,0,Dumb,32,8,5,3,2,3.70E+12,0,3.70E+12,0,,3.659497,PASS,"real	0m34.736s","user	0m34.094s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,1,Smart,32,8,5,3,2,3.70E+12,0,3.70E+12,0,,5.229668,PASS,"real	0m34.663s","user	0m34.020s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,1,Dumb,32,8,5,3,2,3.71E+12,0,3.71E+12,0,,3.704445,PASS,"real	0m34.663s","user	0m34.018s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,2,Smart,32,8,5,3,2,3.72E+12,0,3.72E+12,0,,5.237188,PASS,"real	0m34.664s","user	0m34.018s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,2,Dumb,32,8,5,3,2,3.72E+12,0,3.72E+12,0,,3.865582,PASS,"real	0m34.656s","user	0m34.021s","sys	0m0.606s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,3,Smart,32,8,5,3,2,3.73E+12,0,3.73E+12,0,,5.226079,PASS,"real	0m34.663s","user	0m34.023s","sys	0m0.611s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,3,Dumb,32,8,5,3,2,3.74E+12,0,3.74E+12,0,,3.704434,PASS,"real	0m34.730s","user	0m34.094s","sys	0m0.610s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,4,Smart,32,8,5,3,2,3.74E+12,0,3.74E+12,0,,5.22696,PASS,"real	0m34.661s","user	0m34.009s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,4,Dumb,32,8,5,3,2,3.75E+12,0,3.75E+12,0,,3.710594,PASS,"real	0m34.662s","user	0m34.012s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,5,Smart,32,8,5,3,2,3.76E+12,0,3.76E+12,0,,5.223342,PASS,"real	0m34.662s","user	0m34.011s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,5,Dumb,32,8,5,3,2,3.76E+12,0,3.76E+12,0,,3.707382,PASS,"real	0m34.735s","user	0m34.093s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,6,Smart,32,8,5,3,2,3.77E+12,0,3.77E+12,0,,5.229411,PASS,"real	0m34.663s","user	0m34.012s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,6,Dumb,32,8,5,3,2,3.78E+12,0,3.78E+12,0,,3.706971,PASS,"real	0m34.657s","user	0m34.009s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,7,Smart,32,8,5,3,2,3.78E+12,0,3.78E+12,0,,5.226051,PASS,"real	0m34.740s","user	0m34.090s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,1,7,Dumb,32,8,5,3,2,3.79E+12,0,3.79E+12,0,,3.708628,PASS,"real	0m34.739s","user	0m34.085s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,0,Smart,32,8,5,3,2,3.80E+12,0,3.80E+12,0,,5.243508,PASS,"real	0m34.663s","user	0m34.010s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,0,Dumb,32,8,5,3,2,3.80E+12,0,3.80E+12,0,,3.656457,PASS,"real	0m34.660s","user	0m34.020s","sys	0m0.615s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,1,Smart,32,8,5,3,2,3.81E+12,0,3.81E+12,0,,5.270205,PASS,"real	0m34.663s","user	0m34.016s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,1,Dumb,32,8,5,3,2,3.82E+12,0,3.82E+12,0,,3.710577,PASS,"real	0m34.734s","user	0m34.083s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,2,Smart,32,8,5,3,2,3.82E+12,0,3.82E+12,0,,5.259714,PASS,"real	0m34.663s","user	0m34.027s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,2,Dumb,32,8,5,3,2,3.83E+12,0,3.83E+12,0,,3.859257,PASS,"real	0m34.662s","user	0m34.014s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,3,Smart,32,8,5,3,2,3.84E+12,0,3.84E+12,0,,5.269759,PASS,"real	0m34.664s","user	0m34.014s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,3,Dumb,32,8,5,3,2,3.84E+12,0,3.84E+12,0,,3.704371,PASS,"real	0m34.742s","user	0m34.087s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,4,Smart,32,8,5,3,2,3.85E+12,0,3.85E+12,0,,5.266411,PASS,"real	0m34.677s","user	0m34.017s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,4,Dumb,32,8,5,3,2,3.86E+12,0,3.86E+12,0,,3.704434,PASS,"real	0m34.661s","user	0m34.016s","sys	0m0.615s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,5,Smart,32,8,5,3,2,3.86E+12,0,3.86E+12,0,,5.263622,PASS,"real	0m34.663s","user	0m34.022s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,5,Dumb,32,8,5,3,2,3.87E+12,0,3.87E+12,0,,3.704359,PASS,"real	0m34.662s","user	0m34.010s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,6,Smart,32,8,5,3,2,3.88E+12,0,3.88E+12,0,,5.270657,PASS,"real	0m34.662s","user	0m34.007s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,6,Dumb,32,8,5,3,2,3.88E+12,0,3.88E+12,0,,3.710582,PASS,"real	0m34.659s","user	0m34.004s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,7,Smart,32,8,5,3,2,3.89E+12,0,3.89E+12,0,,5.262702,PASS,"real	0m34.663s","user	0m34.008s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,2,7,Dumb,32,8,5,3,2,3.90E+12,0,3.90E+12,0,,3.704371,PASS,"real	0m34.740s","user	0m34.098s","sys	0m0.615s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,0,Smart,32,8,5,3,2,3.90E+12,0,3.90E+12,0,,5.246097,PASS,"real	0m34.662s","user	0m34.007s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,0,Dumb,32,8,5,3,2,3.91E+12,0,3.91E+12,0,,3.667074,PASS,"real	0m34.742s","user	0m34.086s","sys	0m0.622s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,1,Smart,32,8,5,3,2,3.92E+12,0,3.92E+12,0,,5.262228,PASS,"real	0m34.664s","user	0m34.011s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,1,Dumb,32,8,5,3,2,3.92E+12,0,3.92E+12,0,,3.704359,PASS,"real	0m34.663s","user	0m34.020s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,2,Smart,32,8,5,3,2,3.93E+12,0,3.93E+12,0,,5.265897,PASS,"real	0m34.662s","user	0m34.011s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,2,Dumb,32,8,5,3,2,3.94E+12,0,3.94E+12,0,,3.858388,PASS,"real	0m34.660s","user	0m34.007s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,3,Smart,32,8,5,3,2,3.94E+12,0,3.94E+12,0,,5.265142,PASS,"real	0m34.662s","user	0m34.006s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,3,Dumb,32,8,5,3,2,3.95E+12,0,3.95E+12,0,,3.702805,PASS,"real	0m34.662s","user	0m34.009s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,4,Smart,32,8,5,3,2,3.96E+12,0,3.96E+12,0,,5.278182,PASS,"real	0m34.663s","user	0m34.010s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,4,Dumb,32,8,5,3,2,3.96E+12,0,3.96E+12,0,,3.707377,PASS,"real	0m34.660s","user	0m34.007s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,5,Smart,32,8,5,3,2,3.97E+12,0,3.97E+12,0,,5.265085,PASS,"real	0m34.663s","user	0m34.011s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,5,Dumb,32,8,5,3,2,3.98E+12,0,3.98E+12,0,,3.704439,PASS,"real	0m34.661s","user	0m34.020s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,6,Smart,32,8,5,3,2,3.99E+12,0,3.99E+12,0,,5.264965,PASS,"real	0m34.662s","user	0m34.010s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,6,Dumb,32,8,5,3,2,3.99E+12,0,3.99E+12,0,,3.718057,PASS,"real	0m34.736s","user	0m34.092s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,7,Smart,32,8,5,3,2,4.00E+12,0,4.00E+12,0,,5.265142,PASS,"real	0m34.665s","user	0m34.029s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,3,7,Dumb,32,8,5,3,2,4.01E+12,0,4.01E+12,0,,3.702885,PASS,"real	0m34.663s","user	0m34.007s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,0,Smart,32,8,5,3,2,4.01E+12,0,4.01E+12,0,,5.250999,PASS,"real	0m34.664s","user	0m34.025s","sys	0m0.613s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,0,Dumb,32,8,5,3,2,4.02E+12,0,4.02E+12,0,,3.656491,PASS,"real	0m34.659s","user	0m34.024s","sys	0m0.611s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,1,Smart,32,8,5,3,2,4.03E+12,0,4.03E+12,0,,5.263674,PASS,"real	0m34.664s","user	0m34.003s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,1,Dumb,32,8,5,3,2,4.03E+12,0,4.03E+12,0,,3.704439,PASS,"real	0m34.660s","user	0m34.026s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,2,Smart,32,8,5,3,2,4.04E+12,0,4.04E+12,0,,5.259708,PASS,"real	0m34.663s","user	0m34.003s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,2,Dumb,32,8,5,3,2,4.05E+12,0,4.05E+12,0,,3.866885,PASS,"real	0m34.744s","user	0m34.084s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,3,Smart,32,8,5,3,2,4.05E+12,0,4.05E+12,0,,5.269862,PASS,"real	0m34.737s","user	0m34.105s","sys	0m0.615s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,3,Dumb,32,8,5,3,2,4.06E+12,0,4.06E+12,0,,3.704451,PASS,"real	0m34.661s","user	0m34.002s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,4,Smart,32,8,5,3,2,4.07E+12,0,4.07E+12,0,,5.266377,PASS,"real	0m34.744s","user	0m34.085s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,4,Dumb,32,8,5,3,2,4.07E+12,0,4.07E+12,0,,3.704451,PASS,"real	0m34.662s","user	0m34.004s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,5,Smart,32,8,5,3,2,4.08E+12,0,4.08E+12,0,,5.262674,PASS,"real	0m34.662s","user	0m34.003s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,5,Dumb,32,8,5,3,2,4.09E+12,0,4.09E+12,0,,3.704371,PASS,"real	0m34.662s","user	0m34.012s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,6,Smart,32,8,5,3,2,4.09E+12,0,4.09E+12,0,,5.269977,PASS,"real	0m34.661s","user	0m34.005s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,6,Dumb,32,8,5,3,2,4.10E+12,0,4.10E+12,0,,3.708754,PASS,"real	0m34.738s","user	0m34.102s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,7,Smart,32,8,5,3,2,4.11E+12,0,4.11E+12,0,,5.263622,PASS,"real	0m34.744s","user	0m34.084s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,4,7,Dumb,32,8,5,3,2,4.11E+12,0,4.11E+12,0,,3.711954,PASS,"real	0m34.661s","user	0m34.005s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,0,Smart,32,8,5,3,2,4.12E+12,0,4.12E+12,0,,5.250942,PASS,"real	0m34.663s","user	0m34.027s","sys	0m0.615s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,0,Dumb,32,8,5,3,2,4.13E+12,0,4.13E+12,0,,3.666074,PASS,"real	0m34.739s","user	0m34.087s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,1,Smart,32,8,5,3,2,4.13E+12,0,4.13E+12,0,,5.263679,PASS,"real	0m34.664s","user	0m34.028s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,1,Dumb,32,8,5,3,2,4.14E+12,0,4.14E+12,0,,3.704439,PASS,"real	0m34.660s","user	0m34.028s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,2,Smart,32,8,5,3,2,4.15E+12,0,4.15E+12,0,,5.259611,PASS,"real	0m34.664s","user	0m34.024s","sys	0m0.615s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,2,Dumb,32,8,5,3,2,4.15E+12,0,4.15E+12,0,,3.859451,PASS,"real	0m34.648s","user	0m34.023s","sys	0m0.603s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,3,Smart,32,8,5,3,2,4.16E+12,0,4.16E+12,0,,5.265119,PASS,"real	0m34.740s","user	0m34.098s","sys	0m0.612s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,3,Dumb,32,8,5,3,2,4.17E+12,0,4.17E+12,0,,3.704308,PASS,"real	0m34.659s","user	0m34.014s","sys	0m0.613s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,4,Smart,32,8,5,3,2,4.17E+12,0,4.17E+12,0,,5.264942,PASS,"real	0m34.745s","user	0m34.103s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,4,Dumb,32,8,5,3,2,4.18E+12,0,4.18E+12,0,,3.704439,PASS,"real	0m34.736s","user	0m34.094s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,5,Smart,32,8,5,3,2,4.19E+12,0,4.19E+12,0,,5.265108,PASS,"real	0m34.739s","user	0m34.094s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,5,Dumb,32,8,5,3,2,4.19E+12,0,4.19E+12,0,,3.708645,PASS,"real	0m34.736s","user	0m34.104s","sys	0m0.612s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,6,Smart,32,8,5,3,2,4.20E+12,0,4.20E+12,0,,5.262399,PASS,"real	0m34.663s","user	0m34.009s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,6,Dumb,32,8,5,3,2,4.21E+12,0,4.21E+12,0,,3.704445,PASS,"real	0m34.660s","user	0m34.016s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,7,Smart,32,8,5,3,2,4.21E+12,0,4.21E+12,0,,5.265022,PASS,"real	0m34.662s","user	0m34.021s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,5,7,Dumb,32,8,5,3,2,4.22E+12,0,4.22E+12,0,,3.710468,PASS,"real	0m34.661s","user	0m34.017s","sys	0m0.615s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,0,Smart,32,8,5,3,2,4.23E+12,0,4.23E+12,0,,5.246079,PASS,"real	0m34.741s","user	0m34.093s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,0,Dumb,32,8,5,3,2,4.23E+12,0,4.23E+12,0,,3.656468,PASS,"real	0m34.660s","user	0m34.004s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,1,Smart,32,8,5,3,2,4.24E+12,0,4.24E+12,0,,5.263645,PASS,"real	0m34.663s","user	0m34.018s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,1,Dumb,32,8,5,3,2,4.25E+12,0,4.25E+12,0,,3.704445,PASS,"real	0m34.661s","user	0m34.006s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,2,Smart,32,8,5,3,2,4.25E+12,0,4.25E+12,0,,5.259439,PASS,"real	0m34.665s","user	0m34.021s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,2,Dumb,32,8,5,3,2,4.26E+12,0,4.26E+12,0,,3.873188,PASS,"real	0m34.661s","user	0m34.016s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,3,Smart,32,8,5,3,2,4.27E+12,0,4.27E+12,0,,5.272639,PASS,"real	0m34.663s","user	0m34.013s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,3,Dumb,32,8,5,3,2,4.28E+12,0,4.28E+12,0,,3.704451,PASS,"real	0m34.675s","user	0m34.011s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,4,Smart,32,8,5,3,2,4.28E+12,0,4.28E+12,0,,5.266399,PASS,"real	0m34.662s","user	0m34.009s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,4,Dumb,32,8,5,3,2,4.29E+12,0,4.29E+12,0,,3.704308,PASS,"real	0m34.662s","user	0m34.013s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,5,Smart,32,8,5,3,2,4.30E+12,0,4.30E+12,0,,5.265062,PASS,"real	0m34.661s","user	0m34.010s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,5,Dumb,32,8,5,3,2,4.30E+12,0,4.30E+12,0,,3.704445,PASS,"real	0m34.663s","user	0m34.018s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,6,Smart,32,8,5,3,2,4.31E+12,0,4.31E+12,0,,5.266148,PASS,"real	0m34.662s","user	0m34.013s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,6,Dumb,32,8,5,3,2,4.32E+12,0,4.32E+12,0,,3.710548,PASS,"real	0m34.743s","user	0m34.099s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,7,Smart,32,8,5,3,2,4.32E+12,0,4.32E+12,0,,5.269805,PASS,"real	0m34.664s","user	0m34.014s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,6,7,Dumb,32,8,5,3,2,4.33E+12,0,4.33E+12,0,,3.704434,PASS,"real	0m34.742s","user	0m34.090s","sys	0m0.622s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,0,Smart,32,8,5,3,2,4.34E+12,0,4.34E+12,0,,5.246074,PASS,"real	0m34.661s","user	0m34.024s","sys	0m0.612s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,0,Dumb,32,8,5,3,2,4.34E+12,0,4.34E+12,0,,3.659554,PASS,"real	0m34.661s","user	0m34.011s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,1,Smart,32,8,5,3,2,4.35E+12,0,4.35E+12,0,,5.262674,PASS,"real	0m34.664s","user	0m34.013s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,1,Dumb,32,8,5,3,2,4.36E+12,0,4.36E+12,0,,3.704365,PASS,"real	0m34.663s","user	0m34.019s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,2,Smart,32,8,5,3,2,4.36E+12,0,4.36E+12,0,,5.259765,PASS,"real	0m34.663s","user	0m34.013s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,2,Dumb,32,8,5,3,2,4.37E+12,0,4.37E+12,0,,3.865611,PASS,"real	0m34.661s","user	0m34.008s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,3,Smart,32,8,5,3,2,4.38E+12,0,4.38E+12,0,,5.267868,PASS,"real	0m34.662s","user	0m34.019s","sys	0m0.613s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,3,Dumb,32,8,5,3,2,4.38E+12,0,4.38E+12,0,,3.704445,PASS,"real	0m34.739s","user	0m34.089s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,4,Smart,32,8,5,3,2,4.39E+12,0,4.39E+12,0,,5.265925,PASS,"real	0m34.663s","user	0m34.012s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,4,Dumb,32,8,5,3,2,4.40E+12,0,4.40E+12,0,,3.711948,PASS,"real	0m34.751s","user	0m34.101s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,5,Smart,32,8,5,3,2,4.40E+12,0,4.40E+12,0,,5.262228,PASS,"real	0m34.663s","user	0m34.011s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,7,5,Dumb,32,8,5,3,2,4.41E+12,0,4.41E+12,0,,3.702971,PASS,"real	0m34.663s","user	0m34.021s","sys	0m0.617s"
